data,liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
2026-04-04,Espanha - La Liga,09:00,Real Sociedad,Levante,1.57,4.2,5.5,https://redscores.com/pt-br/match/real-sociedad-levante/WExU5
2026-04-04,Espanha - La Liga,11:15,Mallorca,Real Madrid,5.5,4.33,1.57,https://redscores.com/pt-br/match/mallorca-real-madrid/Rfx15
2026-04-04,Espanha - La Liga,13:30,Betis,Espanyol,1.7,3.9,4.75,https://redscores.com/pt-br/match/real-betis-espanyol/7Dxue
2026-04-04,Espanha - La Liga,16:00,Atlético Madrid,Barcelona,3.1,3.8,2.15,https://redscores.com/pt-br/match/fc-barcelona-atletico-madrid/lAxZeb
2026-04-04,Alemanha - Bundesliga,10:30,Hoffenheim,Mainz,1.7,4.0,4.75,https://redscores.com/pt-br/match/fsv-mainz-05-tsg-hoffenheim/AGxvw
2026-04-04,Alemanha - Bundesliga,10:30,Werder Bremen,RB Leipzig,3.6,4.0,1.9,https://redscores.com/pt-br/match/werder-bremen-rb-leipzig/KAxQc
2026-04-04,Alemanha - Bundesliga,10:30,Freiburg,Bayern,6.0,5.25,1.44,https://redscores.com/pt-br/match/fc-bayern-munchen-sc-freiburg/HexC7
2026-04-04,Alemanha - Bundesliga,10:30,Hamburger,Augsburg,2.25,3.5,3.1,https://redscores.com/pt-br/match/fc-augsburg-hamburger-sv/OAxmw
2026-04-04,Alemanha - Bundesliga,10:30,M'Gladbach,Heidenheim,1.57,4.33,5.25,https://redscores.com/pt-br/match/borussia-monchengladbach-heidenheim/gFxMX
2026-04-04,Alemanha - Bundesliga,10:30,Leverkusen,Wolfsburg,1.42,5.0,6.5,https://redscores.com/pt-br/match/vfl-wolfsburg-bayer-04-leverkusen/lexN3
2026-04-04,Alemanha - Bundesliga,13:30,Stuttgart,Dortmund,2.3,3.9,2.8,https://redscores.com/pt-br/match/borussia-dortmund-vfb-stuttgart/DAxM3
2026-04-04,Itália - Serie A,10:00,Sassuolo,Cagliari,2.0,3.1,4.2,https://redscores.com/pt-br/match/cagliari-sassuolo/sExpw
2026-04-04,Itália - Serie A,13:00,Hellas Verona,Fiorentina,4.1,3.5,1.9,https://redscores.com/pt-br/match/fiorentina-hellas-verona/YAxMj
2026-04-04,Itália - Serie A,15:45,Lazio,Parma,1.75,3.5,5.25,https://redscores.com/pt-br/match/lazio-parma/Vxqd
2026-04-04,França - Ligue 1,12:00,Strasbourg,Nice,1.9,3.7,4.0,https://redscores.com/pt-br/match/nice-strasbourg/LDxHF
2026-04-04,França - Ligue 1,14:00,Brest,Rennes,3.0,3.5,2.3,https://redscores.com/pt-br/match/brest-rennes/lcxzE
2026-04-04,França - Ligue 1,16:05,LOSC Lille,Lens,2.75,3.4,2.55,https://redscores.com/pt-br/match/lens-losc-lille/NcxJF
2026-04-04,Países Baixos - Eredivisie,11:30,PSV,Utrecht,1.53,4.5,5.25,https://redscores.com/pt-br/match/psv-fc-utrecht/FFxjg
2026-04-04,Países Baixos - Eredivisie,13:45,AZ,Fortuna Sittard,1.33,5.25,9.0,https://redscores.com/pt-br/match/az-fortuna-sittard/aAx5L
2026-04-04,Países Baixos - Eredivisie,13:45,Telstar,Groningen,2.62,3.6,2.55,https://redscores.com/pt-br/match/telstar-fc-groningen/MMxNt
2026-04-04,Países Baixos - Eredivisie,16:00,Excelsior,Nijmegen,3.6,4.0,1.9,https://redscores.com/pt-br/match/nec-nijmegen-excelsior/dexCN
2026-04-04,Países Baixos - Eredivisie,16:00,Ajax,Twente,2.3,3.75,2.87,https://redscores.com/pt-br/match/fc-twente-ajax/wExJf
2026-04-04,Portugal - Primeira Liga,11:30,Nacional,Estrela Amadora,2.1,3.3,3.5,https://redscores.com/pt-br/match/nacional-estrela-amadora/k3AxGiB
2026-04-04,Portugal - Primeira Liga,14:00,Moreirense,Braga,6.25,3.9,1.55,https://redscores.com/pt-br/match/sporting-braga-moreirense/phxYI
2026-04-04,Portugal - Primeira Liga,14:00,Rio Ave,Alverca,2.55,3.3,2.75,https://redscores.com/pt-br/match/rio-ave-alverca/QVAx9tE
2026-04-04,Portugal - Primeira Liga,16:30,Porto,Famalicão,1.38,4.5,8.5,https://redscores.com/pt-br/match/porto-famalicao/vfxZ0
2026-04-04,Turquia - Super Lig,08:30,Gençlerbirliği,Göztepe,3.5,3.0,2.25,https://redscores.com/pt-br/match/genclerbirligi-goztepe/vcx3bA
2026-04-04,Turquia - Super Lig,08:30,Kasımpaşa,Kayserispor,2.2,3.4,3.2,https://redscores.com/pt-br/match/kayserispor-kasimpasa/QfxrI
2026-04-04,Turquia - Super Lig,11:00,Gaziantep,Alanyaspor,2.87,3.5,2.35,https://redscores.com/pt-br/match/alanyaspor-gaziantep-fk/vCxwDA
2026-04-04,Turquia - Super Lig,14:00,Trabzonspor,Galatasaray,3.3,3.6,2.1,https://redscores.com/pt-br/match/galatasaray-trabzonspor/rxIF
2026-04-04,Brasil - Serie A,18:30,São Paulo,Cruzeiro,2.2,3.2,3.5,https://redscores.com/pt-br/match/cruzeiro-sao-paulo/i4xJ6
2026-04-04,Brasil - Serie A,20:30,Coritiba,Fluminense,3.3,3.1,2.35,https://redscores.com/pt-br/match/fluminense-coritiba/7IxbvA
2026-04-04,Brasil - Serie A,21:00,Vasco da Gama,Botafogo,2.05,3.4,3.7,https://redscores.com/pt-br/match/vasco-da-gama-botafogo/MFx7X
2026-04-04,EUA - Major League Soccer,14:00,Toronto,Colorado Rapids,2.0,3.75,3.5,https://redscores.com/pt-br/match/toronto-colorado-rapids/ZAx6b
2026-04-04,EUA - Major League Soccer,17:30,Real Salt Lake,Sporting KC,1.42,5.0,7.0,https://redscores.com/pt-br/match/sporting-kc-real-salt-lake/jCxMI
2026-04-04,EUA - Major League Soccer,17:30,New England,CF Montréal,1.95,3.75,3.75,https://redscores.com/pt-br/match/new-england-cf-montreal/PfxHaA
2026-04-04,EUA - Major League Soccer,20:30,Charlotte,Philadelphia Union,2.05,3.6,3.6,https://redscores.com/pt-br/match/philadelphia-union-charlotte/PcxH4eA
2026-04-04,EUA - Major League Soccer,20:30,New York RB,Cincinnati,2.0,3.9,3.4,https://redscores.com/pt-br/match/new-york-rb-cincinnati/IdxS8
2026-04-04,EUA - Major League Soccer,20:30,DC United,Dallas,2.2,3.5,3.2,https://redscores.com/pt-br/match/dc-united-dallas/9bxrE
2026-04-04,EUA - Major League Soccer,20:30,Inter Miami,Austin,1.36,5.0,8.0,https://redscores.com/pt-br/match/inter-miami-austin/3IBAxXjDA
2026-04-04,EUA - Major League Soccer,20:30,Atlanta United,Columbus Crew,2.87,3.6,2.35,https://redscores.com/pt-br/match/columbus-crew-atlanta-united/oExX8
2026-04-04,EUA - Major League Soccer,20:30,New York City,St. Louis City,1.7,4.0,4.75,https://redscores.com/pt-br/match/new-york-city-st-louis-city/o8x7ZfA
2026-04-04,EUA - Major League Soccer,21:30,Chicago Fire,Nashville SC,2.4,3.0,3.1,https://redscores.com/pt-br/match/chicago-fire-nashville-sc/hAxAYT
2026-04-04,EUA - Major League Soccer,21:30,Houston Dynamo,Seattle Sounders,,,,https://redscores.com/pt-br/match/houston-dynamo-seattle-sounders/0DxnV
2026-04-04,EUA - Major League Soccer,22:30,Los Angeles FC,Orlando City,,,,https://redscores.com/pt-br/match/orlando-city-los-angeles-fc/KBx0UT
2026-04-04,EUA - Major League Soccer,23:30,Vancouver Whitecaps,Portland Timbers,1.36,5.0,8.5,https://redscores.com/pt-br/match/vancouver-whitecaps-portland-timbers/Ycx7E
2026-04-04,EUA - Major League Soccer,23:30,SJ Earthquakes,San Diego,,,,https://redscores.com/pt-br/match/sj-earthquakes-san-diego/Vcx1cGA
2026-04-04,EUA - Major League Soccer,23:30,LA Galaxy,Minnesota United,,,,https://redscores.com/pt-br/match/la-galaxy-minnesota-united/ydxu8
2026-04-04,Bélgica - Pro League,11:00,Zulte-Waregem,Cercle Brugge,2.4,3.4,2.55,https://redscores.com/pt-br/match/zulte-waregem-cercle-brugge/kjxjV
2026-04-04,Bélgica - Pro League,13:15,OH Leuven,St. Liège,2.05,3.2,3.5,https://redscores.com/pt-br/match/standard-liege-oh-leuven/OFx5P
2026-04-04,Bélgica - Pro League,15:45,Union Saint-Gilloise,St. Truiden,1.7,3.5,4.5,https://redscores.com/pt-br/match/sint-truiden-union-saint-gilloise/ZCx3BA
2026-04-04,Escócia - Premiership,11:00,Rangers,Dundee United,1.25,6.5,11.0,https://redscores.com/pt-br/match/rangers-dundee-united/AAxtc
2026-04-04,Escócia - Premiership,11:00,Motherwell,Falkirk,1.8,3.7,4.33,https://redscores.com/pt-br/match/motherwell-falkirk/cCxtg
2026-04-04,Escócia - Premiership,11:00,St. Mirren,Aberdeen,2.2,3.25,3.3,https://redscores.com/pt-br/match/aberdeen-st-mirren/Ocxee
2026-04-04,Escócia - Premiership,11:00,Hibernian,Kilmarnock,1.53,4.2,6.25,https://redscores.com/pt-br/match/hibernian-kilmarnock/CAx7b
2026-04-04,Escócia - Premiership,11:00,Dundee,Celtic,,,,https://redscores.com/pt-br/match/celtic-dundee/2xuc
2026-04-04,Escócia - Premiership,11:00,Livingston,Hearts,,,,https://redscores.com/pt-br/match/livingston-hearts/hcxEC
2026-04-04,Espanha - La Liga 2,09:00,Cádiz,Córdoba,3.0,3.5,2.25,https://redscores.com/pt-br/match/cordoba-cadiz/iHx5ZA
2026-04-04,Espanha - La Liga 2,11:15,Albacete,Burgos,2.4,3.1,3.1,https://redscores.com/pt-br/match/albacete-burgos/70xEHb
2026-04-04,Espanha - La Liga 2,13:30,Cultural Leonesa,Valladolid,2.8,3.3,2.5,https://redscores.com/pt-br/match/real-valladolid-cultural-leonesa/5CxeBB
2026-04-04,Espanha - La Liga 2,13:30,Deportivo La Coruña,Málaga,1.9,3.6,3.7,https://redscores.com/pt-br/match/malaga-deportivo-la-coruna/cbxbD
2026-04-04,Alemanha - 2. Bundesliga,08:00,Magdeburg,Bochum,2.1,3.6,3.25,https://redscores.com/pt-br/match/vfl-bochum-1848-magdeburg/LixZ6
2026-04-04,Alemanha - 2. Bundesliga,08:00,Bielefeld,Darmstadt,2.25,3.75,2.87,https://redscores.com/pt-br/match/darmstadt-98-dsc-arminia-bielefeld/4Dx9y
2026-04-04,Alemanha - 2. Bundesliga,08:00,Kaiserslautern,Düsseldorf,2.45,3.6,2.62,https://redscores.com/pt-br/match/fortuna-dusseldorf-kaiserslautern/4Ix1n
2026-04-04,Alemanha - 2. Bundesliga,15:30,Dynamo Dresden,Hertha,2.62,3.5,2.55,https://redscores.com/pt-br/match/dynamo-dresden-hertha-bsc/uIxL3
2026-04-04,França - Ligue 2,09:00,Montpellier,Troyes,2.62,3.2,2.37,https://redscores.com/pt-br/match/montpellier-troyes/qExq3A
2026-04-04,França - Ligue 2,09:00,Reims,Boulogne,1.5,3.6,5.75,https://redscores.com/pt-br/match/reims-boulogne/1ix7L
2026-04-04,França - Ligue 2,15:00,Nancy,Saint-Étienne,3.6,3.25,1.85,https://redscores.com/pt-br/match/saint-etienne-nancy/yAxV6
2026-04-04,Áustria - Tipico Bundesliga,12:00,WSG Tirol,Wolfsberger,2.7,3.4,2.5,https://redscores.com/pt-br/match/wolfsberger-ac-wsg-tirol/CAAx3CA
2026-04-04,Áustria - Tipico Bundesliga,12:00,Grazer,BW Linz,2.4,3.2,3.0,https://redscores.com/pt-br/match/blau-weis-linz-grazer-ak/d3x0qA
2026-04-04,Suíça - Super League,13:00,Lugano,Thun,2.8,3.6,2.3,https://redscores.com/pt-br/match/thun-lugano/U1bxZvB
2026-04-04,Suíça - Super League,13:00,Lausanne Sport,Winterthur,1.45,4.33,7.0,https://redscores.com/pt-br/match/lausanne-sport-winterthur/TtxY6
2026-04-04,Suíça - Super League,15:30,Basel,Young Boys,2.5,3.75,2.55,https://redscores.com/pt-br/match/basel-young-boys/UDxSf
2026-04-04,Dinamarca - Superliga,13:00,Midtjylland,SønderjyskE,1.48,4.75,6.0,https://redscores.com/pt-br/match/sonderjyske-midtjylland/mdxmH
2026-04-04,Suécia - Allsvenskan,10:00,Degerfors,Sirius,3.5,3.5,2.05,https://redscores.com/pt-br/match/sirius-degerfors/4VxeW
2026-04-04,Suécia - Allsvenskan,10:00,Hammarby,Mjällby,2.1,3.5,3.3,https://redscores.com/pt-br/match/mjallby-hammarby/WdxRt
2026-04-04,Finlândia - Veikkausliiga,07:00,Inter Turku,VPS,1.4,4.2,7.0,https://redscores.com/pt-br/match/inter-turku-vps/JNxfp
2026-04-04,Finlândia - Veikkausliiga,09:00,HJK,SJK,1.57,4.2,4.5,https://redscores.com/pt-br/match/hjk-sjk/2FxQG
2026-04-04,Finlândia - Veikkausliiga,11:00,Mariehamn,TPS,1.8,3.6,3.8,https://redscores.com/pt-br/match/mariehamn-tps/6Gxop
2026-04-04,Finlândia - Veikkausliiga,11:00,Ilves,KuPS,2.1,3.4,3.0,https://redscores.com/pt-br/match/ilves-kups/4vx2EA
2026-04-04,Finlândia - Veikkausliiga,11:00,Jaro,Lahti,2.45,3.3,2.6,https://redscores.com/pt-br/match/lahti-jaro/c5xbbb
2026-04-04,Finlândia - Veikkausliiga,13:00,Gnistan,Oulu,2.7,3.6,2.2,https://redscores.com/pt-br/match/oulu-gnistan/LqAxenb
2026-04-04,Argentina - Superliga,13:30,Aldosivi,Estudiantes Río Cuarto,2.1,3.0,4.2,https://redscores.com/pt-br/match/aldosivi-estudiantes-rio-cuarto/2TbxyiB
2026-04-04,Argentina - Superliga,17:30,Independiente,Racing Club,2.6,3.0,2.9,https://redscores.com/pt-br/match/racing-club-independiente/E8xV4b
2026-04-04,Argentina - Superliga,21:00,Rosario Central,Atlético Tucumán,1.72,3.5,5.25,https://redscores.com/pt-br/match/rosario-central-atletico-tucuman/f4xa2b
2026-04-04,México - Liga MX,00:00,Necaxa,Mazatlán,1.61,4.1,5.25,https://redscores.com/pt-br/match/necaxa-mazatlan/yBAxOrCA
2026-04-04,México - Liga MX,00:06,Tijuana,Tigres UANL,4.2,3.6,1.9,https://redscores.com/pt-br/match/tigres-uanl-tijuana/9ExV7b
2026-04-04,México - Liga MX,20:00,Monterrey,Atlético San Luis,1.57,4.33,5.25,https://redscores.com/pt-br/match/monterrey-atletico-san-luis/TVxofc
2026-04-04,México - Liga MX,20:00,Querétaro,Toluca,6.0,4.2,1.55,https://redscores.com/pt-br/match/queretaro-toluca/Zex1H
2026-04-04,México - Liga MX,22:00,León,Atlas,2.25,3.5,3.1,https://redscores.com/pt-br/match/atlas-leon/EFxT4b
2026-04-04,México - Liga MX,22:05,Cruz Azul,Pachuca,1.65,4.2,4.75,https://redscores.com/pt-br/match/cruz-azul-pachuca/BVxqvb
2026-04-04,Grécia - Super League,10:00,Kifisia,Panserraikos,1.65,4.0,4.75,https://redscores.com/pt-br/match/panserraikos-kifisia/b7AxCPD
